3495.35	61.9474
3494.08	63.2632
3492.81	56.4737
3491.53	67.5789
3490.26	71
3488.99	78.8947
3487.71	59
3486.44	77
3485.17	65.7895
3483.89	71.2632
3482.62	72.2105
3481.34	80.6316
3480.06	65.8947
3478.79	75.7895
3477.51	78.2632
3476.24	87.7895
3474.96	93.7895
3473.68	77.6316
3472.4	84.3158
3471.13	90.2105
3469.85	102.421
3468.57	70.1053
3467.29	91.2632
3466.01	105.632
3464.73	96.7895
3463.45	107.526
3462.17	107.316
3460.89	108.789
3459.61	119.211
3458.33	119.737
3457.04	112.842
3455.76	132.474
3454.48	116.316
3453.2	129.368
3451.91	123.789
3450.63	139.211
3449.35	125.526
3448.06	153.632
3446.78	144.684
3445.49	132.842
3444.21	125.421
3442.92	146.684
3441.64	153.421
3440.35	130.632
3439.07	150.737
3437.78	161.316
3436.49	134.368
3435.2	152.158
3433.92	145.474
3432.63	172
3431.34	167.316
3430.05	158.263
3428.76	157.789
3427.47	148.263
3426.18	167.526
3424.89	174.263
3423.6	170.368
3422.31	174.947
3421.02	170.211
3419.73	164.474
3418.44	167.632
3417.14	174.526
3415.85	182.789
3414.56	176.211
3413.27	197.263
3411.97	187.895
3410.68	173.263
3409.39	184.789
3408.09	209.053
3406.8	193.789
3405.5	198.211
3404.2	205.789
3402.91	210.579
3401.61	220.632
3400.32	201.579
3399.02	224.947
3397.72	213.842
3396.42	199.684
3395.13	208.632
3393.83	220.737
3392.53	208.263
3391.23	202
3389.93	219.263
3388.63	230.895
3387.33	214.421
3386.03	249.684
3384.73	220.842
3383.43	238.632
3382.13	213.053
3380.83	228.737
3379.53	229.579
3378.22	241.105
3376.92	229.947
3375.62	254.632
3374.32	247.316
3373.01	234.474
3371.71	251.368
3370.4	233.789
3369.1	251.895
3367.79	250.684
3366.49	250.895
3365.18	244.895
3363.88	258.368
3362.57	257.632
3361.26	261.316
3359.96	245.789
3358.65	247.684
3357.34	267
3356.03	249.789
3354.73	269.737
3353.42	272.789
3352.11	256.842
3350.8	281.316
3349.49	276.789
3348.18	265.158
3346.87	281.421
3345.56	271.737
3344.25	283.158
3342.93	272.474
3341.62	277.526
3340.31	289.737
3339	292.632
3337.69	290.474
3336.37	286.105
3335.06	285.632
3333.74	298.947
3332.43	310.158
3331.12	299.474
3329.8	299.684
3328.49	300.684
3327.17	291.474
3325.86	298.368
3324.54	314.474
3323.22	317.158
3321.91	308.368
3320.59	302.947
3319.27	303.632
3317.95	299.211
3316.63	328.211
3315.32	313.947
3314	320.421
3312.68	309.263
3311.36	318.105
3310.04	310.895
3308.72	314.895
3307.4	312.368
3306.08	319.158
3304.75	309.211
3303.43	323.105
3302.11	324.632
3300.79	346.947
3299.47	330.474
3298.14	342
3296.82	331.158
3295.5	334.947
3294.17	335.158
3292.85	343.053
3291.52	346.579
3290.2	356.105
3288.87	362.053
3287.55	367.263
3286.22	371.263
3284.89	381.316
3283.57	386.474
3282.24	392.211
3280.91	412.737
3279.58	396.842
3278.26	421.105
3276.93	417.421
3275.6	436.526
3274.27	457.895
3272.94	448.684
3271.61	462.895
3270.28	478.158
3268.95	474
3267.62	492.158
3266.29	496.21
3264.96	510.053
3263.62	517.316
3262.29	521.368
3260.96	533.053
3259.63	537.158
3258.29	540.105
3256.96	549.842
3255.62	555.263
3254.29	560.474
3252.95	570.526
3251.62	575.263
3250.28	588.053
3248.95	591.789
3247.61	608.789
3246.28	627.737
3244.94	594.105
3243.6	618.526
3242.26	626.158
3240.93	630.684
3239.59	619.632
3238.25	627.526
3236.91	647.632
3235.57	636.105
3234.23	629.79
3232.89	650.474
3231.55	622.263
3230.21	673.263
3228.87	648.105
3227.53	646.474
3226.19	658.947
3224.85	654.474
3223.5	654.211
3222.16	678.842
3220.82	646.895
3219.47	647.263
3218.13	670
3216.79	665.684
3215.44	685.842
3214.1	681.579
3212.75	691.316
3211.41	682.105
3210.06	693.053
3208.71	688.368
3207.37	707.789
3206.02	699.789
3204.67	705.316
3203.33	732.053
3201.98	711.263
3200.63	727.895
3199.28	703.368
3197.93	743.947
3196.58	758.316
3195.23	740.474
3193.88	731.632
3192.53	751.842
3191.18	756.474
3189.83	730.316
3188.48	765.947
3187.13	769.947
3185.78	781.21
3184.42	758.053
3183.07	780.842
3181.72	784.947
3180.36	787.316
3179.01	789.105
3177.66	796.526
3176.3	814.368
3174.95	819.684
3173.59	812.526
3172.24	818.158
3170.88	828.526
3169.52	828.474
3168.17	829.368
3166.81	843.632
3165.45	864.895
3164.1	842.21
3162.74	864.211
3161.38	841.895
3160.02	879.316
3158.66	878.947
3157.3	882.053
3155.94	889.842
3154.58	883
3153.22	879.211
3151.86	912.895
3150.5	911
3149.14	913.263
3147.78	915.526
3146.41	914.895
3145.05	918.263
3143.69	934
3142.32	939.526
3140.96	934.421
3139.6	942.632
3138.23	921.842
3136.87	952.737
3135.5	946.632
3134.14	966.158
3132.77	933
3131.41	965.316
3130.04	973.684
3128.67	962.316
3127.31	954.158
3125.94	970.052
3124.57	973.632
3123.2	946
3121.83	968.053
3120.47	974.895
3119.1	973.579
3117.73	995.263
3116.36	986.631
3114.99	985.105
3113.61	1002.32
3112.24	983.105
3110.87	965.579
3109.5	1020.79
3108.13	997.053
3106.76	999.474
3105.38	1009.53
3104.01	1023.42
3102.64	1017.47
3101.26	1022.74
3099.89	1018.58
3098.51	1024.32
3097.14	1015.63
3095.76	1036.32
3094.39	1059.16
3093.01	1023.21
3091.64	1045.63
3090.26	1051.11
3088.88	1056.58
3087.5	1057.05
3086.13	1055.42
3084.75	1057.89
3083.37	1070.47
3081.99	1067.79
3080.61	1059.84
3079.23	1082.21
3077.85	1059.89
3076.47	1088.63
3075.09	1084.21
3073.71	1100.47
3072.33	1082.63
3070.95	1087.53
3069.57	1089.47
3068.18	1102
3066.8	1108.21
3065.42	1111.47
3064.04	1096.32
3062.65	1107.79
3061.27	1119.21
3059.88	1125.21
3058.5	1103.74
3057.11	1101.32
3055.73	1114.63
3054.34	1104.05
3052.96	1129.32
3051.57	1129.74
3050.18	1151.11
3048.8	1133.89
3047.41	1145.47
3046.02	1150.42
3044.63	1128.63
3043.24	1138.16
3041.85	1155.32
3040.46	1167.95
3039.07	1159.21
3037.68	1169.68
3036.29	1152.05
3034.9	1192.58
3033.51	1186.74
3032.12	1194.74
3030.73	1181
3029.34	1186.95
3027.94	1192.47
3026.55	1210.47
3025.16	1219.74
3023.76	1211.32
3022.37	1224.79
3020.97	1222.79
3019.58	1239.47
3018.18	1248.26
3016.79	1275.74
3015.39	1275.42
3014	1275.63
3012.6	1271.21
3011.2	1302.53
3009.81	1291.79
3008.41	1295.16
3007.01	1307.58
3005.61	1328.79
3004.21	1302.05
3002.81	1340.21
3001.41	1340.11
3000.01	1343.47
2998.61	1361.37
2997.21	1367.11
2995.81	1386
2994.41	1386.47
2993.01	1387.58
2991.61	1407.95
2990.21	1400.53
2988.8	1382.95
2987.4	1400.74
2986	1412.42
2984.59	1436.21
2983.19	1444.74
2981.78	1449.58
2980.38	1438.05
2978.97	1459.84
2977.57	1445.21
2976.16	1464.84
2974.76	1479.53
2973.35	1478.84
2971.94	1488
2970.54	1488.89
2969.13	1503.63
2967.72	1511.58
2966.31	1521.32
2964.9	1518.58
2963.49	1543.11
2962.08	1561.63
2960.67	1559.84
2959.26	1567.21
2957.85	1583.68
2956.44	1568.79
2955.03	1582
2953.62	1602.63
2952.21	1589.21
